RespID,CostL,CostR,TimeL,TimeR,Chosen,Mode,Purpose,Gender,AgeClass,IncClass
12909,150,105,375,416,1,2,5,1,4,4
12909,150,124,310,375,1,2,5,1,4,4
12909,150,75,310,375,2,2,5,1,4,4
12909,75,150,483,375,2,2,5,1,4,4
12909,150,266,460,375,2,2,5,1,4,4
12909,150,178,375,295,2,2,5,1,4,4
12909,150,300,375,321,1,2,5,1,4,4
13087,285,382,230,164,1,6,5,2,3,3
13087,285,143,180,230,2,6,5,2,3,3
13087,285,512,254,230,1,6,5,2,3,3
13087,248,285,196,137,2,6,5,2,3,3
13087,570,285,230,264,2,6,5,2,3,3
13087,285,261,230,267,1,6,5,2,3,3
13087,285,570,230,172,1,6,5,2,3,3
13087,285,143,195,230,2,6,5,2,3,3
13087,155,285,281,230,2,6,5,2,3,3
13154,129,215,129,105,1,6,5,2,5,4
13154,129,122,92,105,2,6,5,2,5,4
13154,129,65,105,122,2,6,5,2,5,4
13154,161,129,90,105,2,6,5,2,5,4
13154,65,129,105,78,1,6,5,2,5,4
13154,141,129,105,124,2,6,5,2,5,4
13154,65,129,133,105,1,6,5,2,5,4
13154,258,129,121,144,2,6,5,2,5,4
13154,258,129,82,105,2,6,5,2,5,4
13214,210,226,302,269,2,2,5,2,2,2
13214,105,210,269,210,1,2,5,2,2,2
13214,210,137,191,269,1,2,5,2,2,2
13214,210,303,269,211,2,2,5,2,2,2
13214,210,278,297,269,2,2,5,2,2,2
13214,210,172,269,322,1,2,5,2,2,2
13214,184,210,229,176,2,2,5,2,2,2
13214,420,210,219,269,2,2,5,2,2,2
13214,210,105,269,338,2,2,5,2,2,2
13328,354,300,180,226,1,2,5,1,2,5
13328,231,300,220,180,1,2,5,1,2,5
13328,300,405,180,154,1,2,5,1,2,5
13328,300,245,121,153,2,2,5,1,2,5
13328,150,300,180,148,1,2,5,1,2,5
13328,332,300,180,212,1,2,5,1,2,5
13328,309,300,139,180,1,2,5,1,2,5
13328,286,300,180,162,2,2,5,1,2,5
13328,150,300,228,180,1,2,5,1,2,5
13362,598,299,541,648,2,6,5,2,2,10
13362,150,299,520,470,1,6,5,2,2,10
13362,299,367,599,470,2,6,5,2,2,10
13362,299,598,470,336,2,6,5,2,2,10
13362,358,299,470,554,1,6,5,2,2,10
13362,150,299,568,470,2,6,5,2,2,10
13362,150,299,470,363,2,6,5,2,2,10
13362,299,150,407,470,2,6,5,2,2,10
13362,598,299,397,470,2,6,5,2,2,10
13468,174,159,74,84,2,6,5,2,2,4
13468,159,80,74,95,2,6,5,2,2,4
13468,318,159,85,101,2,6,5,2,2,4
13468,159,80,53,74,2,6,5,2,2,4
13468,205,159,74,89,2,6,5,2,2,4
13468,216,159,58,74,2,6,5,2,2,4
13468,152,159,87,74,2,6,5,2,2,4
13468,99,159,74,60,1,6,5,2,2,4
13468,159,236,74,66,1,6,5,2,2,4
13506,230,240,126,92,2,6,5,1,2,5
13506,230,418,160,126,1,6,5,1,2,5
13506,370,230,126,148,2,6,5,1,2,5
13506,196,230,153,126,2,6,5,1,2,5
13506,230,171,103,126,1,6,5,1,2,5
13506,115,230,145,126,2,6,5,1,2,5
13506,230,425,176,145,1,6,5,1,2,5
13506,230,197,111,126,1,6,5,1,2,5
13506,230,460,126,95,1,6,5,1,2,5
13592,375,188,140,190,1,2,5,1,4,9
13592,388,375,218,249,1,2,5,1,4,9
13592,375,310,190,216,1,2,5,1,4,9
13592,375,386,190,136,2,2,5,1,4,9
13592,395,375,190,237,1,2,5,1,4,9
13592,243,375,221,190,2,2,5,1,4,9
13592,375,415,233,190,2,2,5,1,4,9
13592,266,375,190,156,2,2,5,1,4,9
13592,375,398,190,171,2,2,5,1,4,9
13602,500,250,475,602,1,6,5,2,4,11
13602,500,352,475,536,1,6,5,2,4,11
13602,250,500,475,400,2,6,5,2,4,11
13602,500,892,475,375,2,6,5,2,4,11
13602,500,348,372,475,1,6,5,2,4,11
13602,500,1000,570,475,2,6,5,2,4,11
13602,500,576,536,475,2,6,5,2,4,11
13602,500,652,649,546,2,6,5,2,4,11
13602,500,1000,475,341,2,6,5,2,4,11
13704,299,150,448,625,1,6,5,2,2,1
13704,164,299,718,625,1,6,5,2,2,1
13704,598,299,719,812,2,6,5,2,2,1
13704,299,598,746,625,1,6,5,2,2,1
13704,299,150,625,730,2,6,5,2,2,1
13704,299,366,625,470,2,6,5,2,2,1
13704,150,299,625,560,1,6,5,2,2,1
13704,598,299,625,801,2,6,5,2,2,1
13704,598,299,497,625,2,6,5,2,2,1
13788,320,203,68,90,2,6,5,2,3,6
13788,232,203,66,90,1,6,5,2,3,6
13788,203,391,109,90,1,6,5,2,3,6
13788,161,203,90,74,1,6,5,2,3,6
13788,203,126,75,90,2,6,5,2,3,6
13788,191,203,99,90,2,6,5,2,3,6
13788,203,103,52,77,1,6,5,2,3,6
13788,203,338,101,90,1,6,5,2,3,6
13788,203,105,90,114,2,6,5,2,3,6
13876,250,189,231,266,1,6,5,2,4,5
13876,406,250,266,328,2,6,5,2,4,5
13876,250,500,266,222,1,6,5,2,4,5
13876,250,125,232,266,1,6,5,2,4,5
13876,250,500,266,219,1,6,5,2,4,5
13876,250,500,325,266,1,6,5,2,4,5
13876,250,219,191,226,1,6,5,2,4,5
13876,228,250,345,266,2,6,5,2,4,5
13876,250,190,266,333,1,6,5,2,4,5
13937,85,170,67,57,1,6,5,1,3,4
13937,170,232,67,47,1,6,5,1,3,4
13937,170,237,79,67,1,6,5,1,3,4
13937,170,302,84,67,1,6,5,1,3,4
13937,170,178,67,59,2,6,5,1,3,4
13937,155,170,81,67,2,6,5,1,3,4
13937,170,99,52,67,2,6,5,1,3,4
13937,122,170,57,47,1,6,5,1,3,4
13937,146,170,76,67,1,6,5,1,3,4
13938,350,373,499,420,2,2,5,2,2,10
13938,350,175,256,357,1,2,5,2,2,10
13938,350,175,308,420,1,2,5,2,2,10
13938,175,350,530,420,2,2,5,2,2,10
13938,245,350,420,319,2,2,5,2,2,10
13938,373,350,420,481,1,2,5,2,2,10
13938,350,515,420,360,1,2,5,2,2,10
13938,437,350,343,420,1,2,5,2,2,10
13938,350,175,420,512,1,2,5,2,2,10
14056,540,608,399,315,1,2,5,2,3,4
14056,540,444,275,315,2,2,5,2,3,4
14056,540,815,315,271,1,2,5,2,3,4
14056,580,540,247,315,2,2,5,2,3,4
14056,540,323,250,315,2,2,5,2,3,4
14056,604,540,315,377,2,2,5,2,3,4
14056,540,413,315,398,2,2,5,2,3,4
14056,540,270,184,268,2,2,5,2,3,4
14056,270,540,366,315,1,2,5,2,3,4
14179,399,200,300,353,2,2,5,2,2,1
14179,200,100,300,335,2,2,5,2,2,1
14179,146,200,300,264,1,2,5,2,2,1
14179,200,346,398,345,1,2,5,2,2,1
14179,174,200,381,300,2,2,5,2,2,1
14179,200,283,371,300,2,2,5,2,2,1
14179,200,187,236,300,1,2,5,2,2,1
14179,354,200,245,300,2,2,5,2,2,1
14179,200,400,300,213,1,2,5,2,2,1
14220,500,562,159,135,2,6,5,2,2,4
14220,500,269,82,115,2,6,5,2,2,4
14220,500,369,99,135,1,6,5,2,2,4
14220,490,500,151,135,2,6,5,2,2,4
14220,281,500,135,110,1,6,5,2,2,4
14220,528,500,135,172,1,6,5,2,2,4
14220,500,759,135,105,1,6,5,2,2,4
14220,649,500,115,135,2,6,5,2,2,4
14220,500,269,135,168,1,6,5,2,2,4
14256,282,258,140,174,1,6,5,2,2,4
14256,355,258,103,140,2,6,5,2,2,4
14256,258,129,93,119,2,6,5,2,2,4
14256,258,141,140,161,2,6,5,2,2,4
14256,129,258,140,99,1,6,5,2,2,4
14256,258,516,140,110,1,6,5,2,2,4
14256,258,161,124,140,2,6,5,2,2,4
14256,258,286,166,140,2,6,5,2,2,4
14256,258,129,140,157,2,6,5,2,2,4
14271,199,398,541,450,2,6,5,2,2,4
14271,398,796,638,518,1,6,5,2,2,4
14271,398,796,521,450,1,6,5,2,2,4
14271,338,398,450,402,2,6,5,2,2,4
14271,398,796,450,329,2,6,5,2,2,4
14271,199,398,450,392,1,6,5,2,2,4
14271,398,329,450,536,1,6,5,2,2,4
14271,398,796,570,450,1,6,5,2,2,4
14271,398,796,450,355,1,6,5,2,2,4
14339,120,240,300,223,2,2,5,2,2,1
14339,240,120,230,300,2,2,5,2,2,1
14339,240,120,300,349,1,2,5,2,2,1
14339,240,288,371,300,2,2,5,2,2,1
14339,240,345,355,300,1,2,5,2,2,1
14339,240,120,300,376,2,2,5,2,2,1
14339,478,240,345,422,2,2,5,2,2,1
14339,240,252,300,261,2,2,5,2,2,1
14339,304,240,255,300,1,2,5,2,2,1
14369,504,400,481,603,1,6,5,1,2,6
14369,800,400,553,667,2,6,5,1,2,6
14369,236,400,481,416,2,6,5,1,2,6
14369,400,200,481,543,2,6,5,1,2,6
14369,400,200,367,481,1,6,5,1,2,6
14369,400,800,559,481,2,6,5,1,2,6
14369,200,400,607,481,1,6,5,1,2,6
14369,400,483,481,371,2,6,5,1,2,6
14369,579,400,387,481,2,6,5,1,2,6
14389,322,190,237,300,2,2,5,2,2,3
14389,160,190,383,300,2,2,5,2,2,3
14389,190,95,265,300,2,2,5,2,2,3
14389,190,212,300,229,2,2,5,2,2,3
14389,190,110,244,300,1,2,5,2,2,3
14389,190,380,356,300,1,2,5,2,2,3
14389,190,236,340,300,1,2,5,2,2,3
14389,190,95,199,255,1,2,5,2,2,3
14389,190,95,300,389,1,2,5,2,2,3
14396,1636,964,500,635,2,6,5,2,2,4
14396,1010,964,635,713,1,6,5,2,2,4
14396,964,788,514,635,1,6,5,2,2,4
14396,964,482,502,635,2,6,5,2,2,4
14396,964,482,635,815,1,6,5,2,2,4
14396,1928,964,730,851,2,6,5,2,2,4
14396,1928,964,635,759,2,6,5,2,2,4
14396,482,964,805,635,2,6,5,2,2,4
14396,1320,964,566,635,2,6,5,2,2,4
14397,1050,1157,714,585,2,6,5,1,4,6
14397,1074,1050,394,509,1,6,5,1,4,6
14397,1050,525,360,509,2,6,5,1,4,6
14397,525,1050,509,436,1,6,5,1,4,6
14397,1050,1135,611,509,2,6,5,1,4,6
14397,1050,1790,592,509,1,6,5,1,4,6
14397,1050,758,509,600,1,6,5,1,4,6
14397,1050,619,509,638,1,6,5,1,4,6
14397,1298,1050,450,509,2,6,5,1,4,6
14418,195,370,285,240,1,2,5,2,2,4
14418,423,370,178,240,2,2,5,2,2,4
14418,370,466,301,240,1,2,5,2,2,4
14418,370,193,209,240,2,2,5,2,2,4
14418,370,360,191,240,1,2,5,2,2,4
14418,351,370,267,240,2,2,5,2,2,4
14418,370,719,337,276,1,2,5,2,2,4
14418,445,370,240,278,2,2,5,2,2,4
14418,731,370,186,240,2,2,5,2,2,4
14487,170,194,189,155,2,2,5,1,2,3
14487,193,170,103,135,1,2,5,1,2,3
14487,170,211,169,135,1,2,5,1,2,3
14487,136,170,135,113,1,2,5,1,2,3
14487,170,126,135,160,2,2,5,1,2,3
14487,157,170,135,105,2,2,5,1,2,3
14487,170,85,135,170,2,2,5,1,2,3
14487,170,228,152,135,1,2,5,1,2,3
14487,170,286,135,117,1,2,5,1,2,3
14506,239,150,210,251,1,2,5,1,2,5
14506,163,150,180,210,1,2,5,1,2,5
14506,150,75,127,179,1,2,5,1,2,5
14506,150,125,210,267,1,2,5,1,2,5
14506,75,150,210,185,2,2,5,1,2,5
14506,150,221,210,151,2,2,5,1,2,5
14506,150,110,173,210,1,2,5,1,2,5
14506,150,300,262,210,1,2,5,1,2,5
14506,150,75,210,260,1,2,5,1,2,5
14534,160,98,80,95,2,6,5,1,4,7
14534,160,240,122,95,2,6,5,1,4,7
14534,168,160,83,95,1,6,5,1,4,7
14534,80,160,95,68,1,6,5,1,4,7
14534,160,108,95,116,2,6,5,1,4,7
14534,320,160,95,118,2,6,5,1,4,7
14534,160,223,124,109,1,6,5,1,4,7
14534,160,145,95,110,1,6,5,1,4,7
14534,160,230,95,83,1,6,5,1,4,7
14643,125,120,66,90,1,6,5,2,5,4
14643,120,90,90,103,2,6,5,2,5,4
14643,60,120,90,64,1,6,5,2,5,4
14643,100,120,106,90,1,6,5,2,5,4
14643,240,120,90,110,2,6,5,2,5,4
14643,120,60,76,90,2,6,5,2,5,4
14643,120,150,117,103,2,6,5,2,5,4
14643,120,240,111,90,1,6,5,2,5,4
14643,240,120,77,90,2,6,5,2,5,4
14648,200,400,673,600,1,2,5,1,5,3
14648,135,200,600,499,2,2,5,1,5,3
14648,100,200,600,473,2,2,5,1,5,3
14648,381,200,475,600,2,2,5,1,5,3
14648,296,200,600,668,2,2,5,1,5,3
14648,200,127,600,754,1,2,5,1,5,3
14648,248,200,690,791,1,2,5,1,5,3
14648,200,100,600,712,1,2,5,1,5,3
14648,400,200,447,600,2,2,5,1,5,3
14669,500,558,135,119,1,6,5,1,2,5
14669,500,344,135,159,2,6,5,1,2,5
14669,500,322,135,158,2,6,5,1,2,5
14669,500,475,106,135,2,6,5,1,2,5
14669,509,500,135,175,1,6,5,1,2,5
14669,597,500,155,178,2,6,5,1,2,5
14669,500,367,104,135,2,6,5,1,2,5
14669,593,500,135,170,2,6,5,1,2,5
14669,638,500,117,135,2,6,5,1,2,5
14735,347,300,213,233,1,2,5,2,2,10
14735,290,300,218,185,2,2,5,2,2,10
14735,300,471,233,185,1,2,5,2,2,10
14735,300,356,185,142,2,2,5,2,2,10
14735,347,300,185,205,2,2,5,2,2,10
14735,276,300,236,185,2,2,5,2,2,10
14735,150,300,185,153,1,2,5,2,2,10
14735,300,150,165,185,2,2,5,2,2,10
14735,357,300,142,185,1,2,5,2,2,10
14754,598,299,276,360,1,6,5,2,2,1
14754,150,299,459,360,2,6,5,2,2,1
14754,299,243,222,306,1,6,5,2,2,1
14754,348,299,360,421,1,6,5,2,2,1
14754,150,299,360,322,1,6,5,2,2,1
14754,299,598,360,254,2,6,5,2,2,1
14754,299,150,279,360,1,6,5,2,2,1
14754,299,334,413,360,2,6,5,2,2,1
14754,299,150,360,431,1,6,5,2,2,1
14814,89,100,138,120,1,2,5,1,2,2
14814,79,100,140,120,1,2,5,1,2,2
14814,127,100,120,144,2,2,5,1,2,2
14814,200,100,120,153,2,2,5,1,2,2
14814,140,100,138,174,2,2,5,1,2,2
14814,100,111,120,102,1,2,5,1,2,2
14814,50,100,120,102,1,2,5,1,2,2
14814,50,100,120,91,1,2,5,1,2,2
14814,100,200,120,84,1,2,5,1,2,2
14847,170,91,75,83,2,6,5,2,3,6
14847,268,170,58,83,2,6,5,2,3,6
14847,170,85,63,83,2,6,5,2,3,6
14847,170,252,103,83,1,6,5,2,3,6
14847,156,170,99,83,2,6,5,2,3,6
14847,193,170,83,107,1,6,5,2,3,6
14847,209,170,72,83,2,6,5,2,3,6
14847,159,170,71,57,2,6,5,2,3,6
14847,85,170,96,83,1,6,5,2,3,6
15060,158,254,286,220,2,2,5,2,1,5
15060,316,158,220,257,2,2,5,2,1,5
15060,158,137,184,220,1,2,5,2,1,5
15060,134,158,247,220,2,2,5,2,1,5
15060,221,158,190,220,2,2,5,2,1,5
15060,136,158,220,168,2,2,5,2,1,5
15060,79,158,270,220,2,2,5,2,1,5
15060,158,316,311,253,1,2,5,2,1,5
15060,158,316,220,162,1,2,5,2,1,5
15086,598,299,448,560,1,6,5,1,2,3
15086,150,299,501,390,2,6,5,1,2,3
15086,299,586,502,390,1,6,5,1,2,3
15086,299,395,390,293,2,6,5,1,2,3
15086,384,299,390,445,2,6,5,1,2,3
15086,150,299,453,390,1,6,5,1,2,3
15086,150,299,390,324,2,6,5,1,2,3
15086,299,150,301,390,1,6,5,1,2,3
15086,598,299,350,390,2,6,5,1,2,3
15114,450,515,270,210,2,2,5,1,4,5
15114,450,428,149,179,1,2,5,1,4,5
15114,450,434,180,210,2,2,5,1,4,5
15114,379,450,256,210,2,2,5,1,4,5
15114,431,450,210,184,1,2,5,1,4,5
15114,542,450,210,245,1,2,5,1,4,5
15114,450,591,210,178,1,2,5,1,4,5
15114,639,450,160,210,2,2,5,1,4,5
15114,450,225,210,271,2,2,5,1,4,5
15127,245,260,130,115,2,2,5,1,3,5
15127,260,130,98,130,2,2,5,1,3,5
15127,260,226,130,149,2,2,5,1,3,5
15127,260,272,153,130,2,2,5,1,3,5
15127,260,264,154,130,2,2,5,1,3,5
15127,260,196,130,165,2,2,5,1,3,5
15127,276,260,150,182,1,2,5,1,3,5
15127,260,287,130,98,2,2,5,1,3,5
15127,515,260,94,130,2,2,5,1,3,5
15185,199,316,300,255,1,6,5,2,3,5
15185,199,100,210,255,2,6,5,2,3,5
15185,199,398,348,300,1,6,5,2,3,5
15185,102,199,300,216,2,6,5,2,3,5
15185,199,276,300,264,2,6,5,2,3,5
15185,100,199,300,232,2,6,5,2,3,5
15185,128,199,370,300,2,6,5,2,3,5
15185,199,398,390,300,1,6,5,2,3,5
15185,100,199,330,300,1,6,5,2,3,5
15239,171,342,423,330,2,6,5,2,3,2
15239,342,171,330,399,1,6,5,2,3,2
15239,361,342,292,330,2,6,5,2,3,2
15239,684,342,330,397,2,6,5,2,3,2
15239,342,171,269,330,1,6,5,2,3,2
15239,342,475,372,330,1,6,5,2,3,2
15239,342,292,245,330,2,6,5,2,3,2
15239,684,342,379,464,2,6,5,2,3,2
15239,342,593,330,277,1,6,5,2,3,2
15246,313,176,85,99,2,6,5,1,3,5
15246,269,176,98,109,2,6,5,1,3,5
15246,176,147,85,100,1,6,5,1,3,5
15246,176,173,74,85,1,6,5,1,3,5
15246,176,88,65,85,2,6,5,1,3,5
15246,88,176,107,85,2,6,5,1,3,5
15246,176,180,102,85,2,6,5,1,3,5
15246,176,240,85,62,1,6,5,1,3,5
15246,176,252,85,73,1,6,5,1,3,5
15275,134,85,48,55,2,6,5,1,3,6
15275,90,85,42,55,1,6,5,1,3,6
15275,85,97,64,55,2,6,5,1,3,6
15275,43,85,55,49,1,6,5,1,3,6
15275,85,43,45,55,2,6,5,1,3,6
15275,43,85,67,55,1,6,5,1,3,6
15275,85,68,35,47,1,6,5,1,3,6
15275,85,125,70,55,1,6,5,1,3,6
15275,85,43,55,69,2,6,5,1,3,6
15391,384,226,87,124,2,6,5,1,4,6
15391,421,384,124,160,1,6,5,1,4,6
15391,471,384,96,124,1,6,5,1,4,6
15391,462,384,124,138,2,6,5,1,4,6
15391,384,297,124,145,2,6,5,1,4,6
15391,384,240,92,105,2,6,5,1,4,6
15391,384,393,124,102,2,6,5,1,4,6
15391,384,192,97,124,2,6,5,1,4,6
15391,384,240,124,138,2,6,5,1,4,6
15460,206,200,190,223,1,2,5,1,5,11
15460,194,200,162,129,2,2,5,1,5,11
15460,200,116,190,211,2,2,5,1,5,11
15460,200,272,190,135,2,2,5,1,5,11
15460,200,177,147,190,1,2,5,1,5,11
15460,200,387,238,190,1,2,5,1,5,11
15460,400,200,156,190,2,2,5,1,5,11
15460,200,170,165,190,1,2,5,1,5,11
15460,100,200,235,190,1,2,5,1,5,11
15524,180,210,412,330,2,2,5,2,1,1
15524,250,210,330,385,1,2,5,2,1,1
15524,105,210,330,294,1,2,5,2,1,1
15524,210,370,395,330,1,2,5,2,1,1
15524,105,210,281,186,1,2,5,2,1,1
15524,210,329,330,236,2,2,5,2,1,1
15524,210,105,243,330,2,2,5,2,1,1
15524,412,210,293,330,2,2,5,2,1,1
15524,210,110,330,408,2,2,5,2,1,1
15614,299,420,430,342,1,6,5,1,5,4
15614,299,150,287,366,2,6,5,1,5,4
15614,299,598,474,430,1,6,5,1,5,4
15614,598,299,312,430,2,6,5,1,5,4
15614,299,150,430,501,1,6,5,1,5,4
15614,299,150,352,430,1,6,5,1,5,4
15614,299,150,313,430,1,6,5,1,5,4
15614,299,598,535,430,1,6,5,1,5,4
15614,150,299,491,430,1,6,5,1,5,4
15645,75,150,117,102,2,6,5,1,3,8
15645,150,103,102,115,1,6,5,1,3,8
15645,180,150,82,102,1,6,5,1,3,8
15645,300,150,102,125,2,6,5,1,3,8
15645,150,125,79,102,1,6,5,1,3,8
15645,150,288,129,102,1,6,5,1,3,8
15645,150,75,72,102,1,6,5,1,3,8
15645,300,150,117,147,2,6,5,1,3,8
15645,150,210,102,87,2,6,5,1,3,8
15667,103,109,146,120,2,6,5,2,4,3
15667,218,109,120,155,2,6,5,2,4,3
15667,218,109,89,120,2,6,5,2,4,3
15667,109,218,140,120,1,6,5,2,4,3
15667,55,109,102,67,1,6,5,2,4,3
15667,158,109,107,120,2,6,5,2,4,3
15667,65,109,120,91,2,6,5,2,4,3
15667,55,109,120,99,1,6,5,2,4,3
15667,55,109,137,120,1,6,5,2,4,3
15689,168,135,140,172,2,2,5,2,2,1
15689,68,135,119,97,1,2,5,2,2,1
15689,135,68,140,177,2,2,5,2,2,1
15689,135,148,140,100,2,2,5,2,2,1
15689,135,87,118,140,2,2,5,2,2,1
15689,135,141,160,140,2,2,5,2,2,1
15689,159,135,114,140,2,2,5,2,2,1
15689,135,68,111,140,2,2,5,2,2,1
15689,68,135,157,140,1,2,5,2,2,1
15752,137,107,94,124,2,6,5,1,5,5
15752,274,137,143,172,2,6,5,1,5,5
15752,137,85,124,145,2,6,5,1,5,5
15752,137,145,124,90,2,6,5,1,5,5
15752,222,137,124,158,2,6,5,1,5,5
15752,69,137,145,124,1,6,5,1,5,5
15752,137,220,142,124,1,6,5,1,5,5
15752,69,137,124,94,1,6,5,1,5,5
15752,137,254,124,109,1,6,5,1,5,5
15782,2600,4582,2011,1655,1,2,5,1,5,4
15782,2804,2600,1072,1439,2,2,5,1,5,4
15782,2600,3337,1699,1439,1,2,5,1,5,4
15782,2347,2600,1439,1282,1,2,5,1,5,4
15782,2600,2539,1439,1599,1,2,5,1,5,4
15782,1300,2600,1439,1132,1,2,5,1,5,4
15782,2600,1300,1439,1855,2,2,5,1,5,4
15782,2600,3532,1657,1439,1,2,5,1,5,4
15782,2600,3068,1439,1083,1,2,5,1,5,4
15809,207,413,473,385,1,6,5,1,5,3
15809,413,283,373,473,2,6,5,1,5,3
15809,413,207,473,531,1,6,5,1,5,3
15809,413,826,583,473,2,6,5,1,5,3
15809,413,496,597,473,2,6,5,1,5,3
15809,413,207,473,566,1,6,5,1,5,3
15809,587,413,544,593,1,6,5,1,5,3
15809,413,705,473,336,1,6,5,1,5,3
15809,784,413,424,473,2,6,5,1,5,3
15935,441,499,231,210,2,6,5,2,2,3
15935,567,499,210,261,2,6,5,2,2,3
15935,341,499,266,210,1,6,5,2,2,3
15935,499,813,245,210,1,6,5,2,2,3
15935,998,499,241,298,2,6,5,2,2,3
15935,745,499,153,210,2,6,5,2,2,3
15935,434,499,210,164,2,6,5,2,2,3
15935,499,294,176,210,2,6,5,2,2,3
15935,731,499,185,210,2,6,5,2,2,3
16012,1265,1000,494,555,1,6,5,1,4,7
16012,901,1000,555,457,2,6,5,1,4,7
16012,1000,1488,718,555,2,6,5,1,4,7
16012,1000,1149,786,638,2,6,5,1,4,7
16012,1739,1000,555,659,2,6,5,1,4,7
16012,877,1000,628,555,2,6,5,1,4,7
16012,500,1000,685,555,2,6,5,1,4,7
16012,930,1000,555,426,2,6,5,1,4,7
16012,1000,2000,555,407,2,6,5,1,4,7
16063,300,600,288,236,1,6,5,2,3,7
16063,330,300,168,205,1,6,5,2,3,7
16063,300,150,176,205,2,6,5,2,3,7
16063,160,300,205,172,1,6,5,2,3,7
16063,300,600,257,205,1,6,5,2,3,7
16063,300,310,251,205,2,6,5,2,3,7
16063,300,220,205,229,2,6,5,2,3,7
16063,300,150,205,246,2,6,5,2,3,7
16063,494,300,145,205,2,6,5,2,3,7
16135,347,306,245,285,2,2,5,2,3,2
16135,332,306,217,285,1,2,5,2,3,2
16135,306,612,340,285,1,2,5,2,3,2
16135,216,306,285,246,1,2,5,2,3,2
16135,306,253,225,285,1,2,5,2,3,2
16135,288,306,331,285,2,2,5,2,3,2
16135,306,266,196,242,1,2,5,2,3,2
16135,306,612,366,285,1,2,5,2,3,2
16135,306,153,285,360,2,2,5,2,3,2
16166,924,600,552,680,2,2,5,1,4,9
16166,587,600,538,480,2,2,5,1,4,9
16166,600,646,598,480,2,2,5,1,4,9
16166,600,895,480,422,1,2,5,1,4,9
16166,841,600,480,575,2,2,5,1,4,9
16166,300,600,608,480,1,2,5,1,4,9
16166,416,600,480,352,2,2,5,1,4,9
16166,600,491,371,480,2,2,5,1,4,9
16166,1200,600,392,480,2,2,5,1,4,9
16266,260,516,185,150,1,2,5,1,4,6
16266,260,253,129,150,1,2,5,1,4,6
16266,260,346,150,130,1,2,5,1,4,6
16266,288,260,123,150,2,2,5,1,4,6
16266,260,190,107,150,1,2,5,1,4,6
16266,365,260,150,193,2,2,5,1,4,6
16266,260,240,150,183,1,2,5,1,4,6
16266,260,191,85,128,1,2,5,1,4,6
16266,157,260,178,150,1,2,5,1,4,6
16290,80,160,110,85,1,2,5,1,5,5
16290,160,151,110,138,1,2,5,1,5,5
16290,97,160,94,80,1,2,5,1,5,5
16290,228,160,110,131,2,2,5,1,5,5
16290,160,196,110,84,1,2,5,1,5,5
16290,160,180,110,94,1,2,5,1,5,5
16290,160,96,92,110,2,2,5,1,5,5
16290,160,171,142,110,1,2,5,1,5,5
16290,160,80,110,123,2,2,5,1,5,5
16294,324,648,499,431,1,6,5,1,5,4
16294,324,223,375,442,2,6,5,1,5,4
16294,301,324,375,334,2,6,5,1,5,4
16294,539,324,375,443,2,6,5,1,5,4
16294,324,648,482,375,1,6,5,1,5,4
16294,162,324,375,298,1,6,5,1,5,4
16294,162,324,421,375,1,6,5,1,5,4
16294,324,648,375,295,1,6,5,1,5,4
16294,324,648,375,270,1,6,5,1,5,4
16302,200,400,471,390,1,6,5,1,4,7
16302,100,200,390,346,2,6,5,1,4,7
16302,100,200,390,297,2,6,5,1,4,7
16302,231,200,331,390,1,6,5,1,4,7
16302,400,200,390,444,2,6,5,1,4,7
16302,200,100,390,491,1,6,5,1,4,7
16302,400,200,448,554,1,6,5,1,4,7
16302,200,100,390,495,1,6,5,1,4,7
16302,267,200,325,390,1,6,5,1,4,7
16332,215,350,187,148,2,6,5,2,4,5
16332,226,350,166,148,1,6,5,2,4,5
16332,556,350,148,173,2,6,5,2,4,5
16332,482,350,148,171,2,6,5,2,4,5
16332,507,350,170,193,2,6,5,2,4,5
16332,350,355,148,131,2,6,5,2,4,5
16332,226,350,148,109,2,6,5,2,4,5
16332,175,350,148,112,1,6,5,2,4,5
16332,350,361,148,118,2,6,5,2,4,5
16371,558,279,373,438,2,6,5,2,4,4
16371,267,279,498,438,2,6,5,2,4,4
16371,279,140,309,438,1,6,5,2,4,4
16371,279,558,438,323,2,6,5,2,4,4
16371,279,140,364,438,1,6,5,2,4,4
16371,279,451,532,438,2,6,5,2,4,4
16371,279,558,527,438,1,6,5,2,4,4
16371,279,140,296,372,1,6,5,2,4,4
16371,279,233,438,514,1,6,5,2,4,4
16404,356,183,118,150,2,6,5,1,4,5
16404,356,484,177,150,1,6,5,1,4,5
16404,384,356,110,150,1,6,5,1,4,5
16404,342,356,150,128,2,6,5,1,4,5
16404,356,178,150,186,2,6,5,1,4,5
16404,428,356,150,179,2,6,5,1,4,5
16404,356,506,204,173,1,6,5,1,4,5
16404,356,197,150,193,2,6,5,1,4,5
16404,356,552,150,132,1,6,5,1,4,5
16413,174,178,82,70,2,6,5,1,3,6
16413,178,89,52,70,2,6,5,1,3,6
16413,178,150,50,60,2,6,5,1,3,6
16413,178,89,55,70,2,6,5,1,3,6
16413,178,282,70,59,1,6,5,1,3,6
16413,233,178,52,70,1,6,5,1,3,6
16413,178,206,84,70,2,6,5,1,3,6
16413,193,178,70,79,1,6,5,1,3,6
16413,178,92,70,78,2,6,5,1,3,6
16504,417,550,142,110,1,6,5,1,3,4
16504,550,534,110,133,1,6,5,1,3,4
